Name ,Description ,Link to File ,Quantity ,Link to Source ,Notes ,,,,,,,,,,,Name,Description,Quantity,Source Suggestion,Notes
Sphere,Last-A-Foam FR-7120,,1 + extra,https://www.generalplastics.com/products/fr-7100,Milled or filed to 9 mm diameter sphere,,,,,,,,,,,Sphere,"9mm foam sphere, Last-A-Foam FR-7120",1 + extra,"<a href=""https://www.generalplastics.com/products/fr-7100"" target=""_blank"">General Plastics</a>",Milled or filed.
Flow Meter,Dwyer VFA-23 Flow Meter,,1,https://www.dwyer-inst.com/Product/Flow/Flowmeters/VariableArea/SeriesVF,,,,,,,,,,,,Flow Meter,Dwyer VFA-23 Flow Meter,1,"<a href=""https://www.dwyer-inst.com/Product/Flow/Flowmeters/VariableArea/SeriesVF"" target=""_blank"">Dwyer</a>",
Power Supply,5V Power Supply,,1,https://www.adafruit.com/product/276,,,,,,,,,,,,Power Supply,5V Power Supply,1,"<a href=""https://www.adafruit.com/product/276"" target=""_blank"">Adafruit</a>",
Tube Clamp,Keck Roller Clamp,,1,https://www.usplastic.com/catalog/item.aspx?itemid=31260,,,,,,,,,,,,Tube Clamp,Keck Roller Clamp,1,"<a href=""https://www.usplastic.com/catalog/item.aspx?itemid=31260"" target=""_blank"">US Plastic</a>",
Tubing,"1/4"" OD Pneumatic Tubing",,1,https://www.amazon.com/dp/B08JGVQY4S,,,,,,,,,,,,Tubing,,1,"<a href=""https://www.amazon.com/dp/B08JGVQY4S"" target=""_blank"">Amazon</a>",
Air Pump,Rotary air pump,,1,https://amazon.com/dp/B074N2DCG5,,,,,,,,,,,,Air Pump,,1,"<a href=""https://amazon.com/dp/B074N2DCG5"" target=""_blank"">Amazon</a>",
Rubber Baseplate Feet,,,,https://amazon.com/dp/B06XPFDQBH,,,,,,,,,,,,Rubber Baseplate Feet,,,"<a href=""https://amazon.com/dp/B06XPFDQBH"" target=""_blank"">Amazon</a>",
Heat Pad,,,1,https://www.amazon.com/dp/B07P1H8N8H,,,,,,,,,,,,Heat Pad,,1,"<a href=""https://www.amazon.com/dp/B07P1H8N8H"" target=""_blank"">Amazon</a>",
Temperature Controller,W1209 Temperature Controller,,1,https://www.amazon.com/dp/B07VDRGK9F,Identical to tethering setup temperature controller.,,,,,,,,,,,Temperature Controller,W1209 Temperature Controller,1,"<a href = ""https://www.amazon.com/dp/B07VDRGK9F"" target=""_blank"">Amazon</a>",Identical to tethering setup temperature controller.
IR LED,"850-950 nm LED, 5 mm profile",,1 per lamp shade,https://www.amazon.com/dp/B01BVGU1R8,,,,,,,,,,,,IR LED,"850-950 nm LED, 5 mm profile",1 per lamp shade,"<a href=""https://www.amazon.com/dp/B01BVGU1R8"" target=""_blank"">Amazon</a>",
Display,Amazon Fire tablet,,1,https://www.amazon.com/dp/B07FKR6KXF,,,,,,,,,,,,Display,Amazon Fire Tablet,1,"<a href=""https://www.amazon.com/dp/B07FKR6KXF"" target=""_blank"">Amazon</a>",
Tablet Holder,,,1,https://www.amazon.com/dp/B08F77HBSB,,,,,,,,,,,,Tablet Holder,,1,"<a href=""https://www.amazon.com/dp/B08F77HBSB"" target=""_blank"">Amazon</a>",
Camera,PS3 eye camera,,1,https://www.amazon.com/Sony-PlayStation-Camera-Bulk-Packaging-Pc/dp/B0072I2240/ref=sr_1_3?dchild=1&keywords=ps3+eye&qid=1623267585&sr=8-3,,,,,,,,,,,,Camera,PS3 eye camera,1,"<a href=""https://www.amazon.com/Sony-PlayStation-Camera-Bulk-Packaging-Pc/dp/B0072I2240/ref=sr_1_3?dchild=1&keywords=ps3+eye&qid=1623267585&sr=8-3"" target=""_blank"">Amazon</a>",
Tubing Fitting,Feed to Sphere Holder,,1,https://www.mcmaster.com/51235K107/,,,,,,,,,,,,Tubing Fitting,,1,"<a href=""https://www.mcmaster.com/51235K107/"" target=""_blank"">McMaster-Carr</a>",
M3 Screws,"M3 x 0.5, 40 mm screw",,,https://www.mcmaster.com/91287A028/,Also used in tethering setup.,,,,,,,,,,,M3 Screws,"M3 x 0.5, 40 mm screw",,"<a href = ""https://www.mcmaster.com/91287A028/"" target=""_blank"">McMaster-Carr</a>",Also used in tethering setup.
M3 Locking nuts,M3 x 0.5 nylock nut,,,https://www.mcmaster.com/90576A102/,Also used in tethering setup.,,,,,,,,,,,M3 Locking nuts,M3 x 0.5 nylock nut,,"<a href = ""https://www.mcmaster.com/90576A102/"" target=""_blank"">McMaster-Carr</a>",Also used in tethering setup.
M3 Nuts,M3 x 0.5 hex nut,,,https://www.mcmaster.com/90592A085/,Also used in tethering setup.,,,,,,,,,,,M3 Nuts,M3 x 0.5 hex nut,,"<a href = ""https://www.mcmaster.com/90592A085/"" target=""_blank"">McMaster-Carr</a>",Also used in tethering setup.
M3 Washers,"M3, nylon, black",,,https://www.mcmaster.com/95610A530/,Also used in tethering setup.,,,,,,,,,,,M3 Washers,"M3, nylon, black",,"<a href = ""https://www.mcmaster.com/95610A530/"" target=""_blank"">McMaster-Carr</a>",Also used in tethering setup.
M6 Screw,M6 flat washer,,,https://www.mcmaster.com/91274A138/,,,,,,,,,,,,M6 Screw,M6 flat washer,,"<a href=""https://www.mcmaster.com/91274A138/"" target=""_blank"">McMaster-Carr</a>",
M6 Nuts,M6 x 0.5 hex nut,,,https://www.mcmaster.com/90592A016/,,,,,,,,,,,,M6 Nuts,M6 x 0.5 hex nut,,"<a href=""https://www.mcmaster.com/90592A016/"" target=""_blank"">McMaster-Carr</a>",
M6 Washers,"M6, nylon, black",,,https://www.mcmaster.com/91166A250/,,,,,,,,,,,,M6 Washers,"M6, nylon, black",,"<a href=""https://www.mcmaster.com/91166A250/"" target=""_blank"">McMaster-Carr</a>",
Lens,25 mm M12 Lens,,1,http://www.m12lenses.com/25mm-F2-4-5MP-CCTV-Lens-p/pt-2524mp5y.htm,,,,,,,,,,,,Lens,25 mm M12 Lens,1,"<a href=""http://www.m12lenses.com/25mm-F2-4-5MP-CCTV-Lens-p/pt-2524mp5y.htm"" target=""_blank"">M12 Lenses</a>",
Lens Holder,M12 Lens Holder,,1,http://www.m12lenses.com/M12-Lens-Holder-Plastic-p/pt-lh001p.htm,,,,,,,,,,,,Lens Holder,M12 Lens Holder,1,"<a href=""http://www.m12lenses.com/M12-Lens-Holder-Plastic-p/pt-lh001p.htm"" target=""_blank"">M12 Lenses</a>",
Lens Extension,M12 Macro Extension,,1,http://www.m12lenses.com/7mm-Metal-Extension-Ring-for-M12-Mount-p/pt-erm12-700m.htm,,,,,,,,,,,,Lens Extension,M12 Macro Extension,1,"<a href=""http://www.m12lenses.com/7mm-Metal-Extension-Ring-for-M12-Mount-p/pt-erm12-700m.htm"" target=""_blank"">M12 Lenses</a>",
Heat Pad Baseplate,Acrylic baseplate for heat pad,https://github.com/reiserlab/Component-Designs/blob/main/Miscellaneous/Baseplate/heat_baseplate_sketch.svg,1,https://www.ponoko.com/designs,"Laser cut from 3 mm black acrylic. Set all lines to ""cut"".",,,,,,,,,,,Heat Pad Baseplate,"Laser cut, acrylic. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Miscellaneous/Baseplate/heat_baseplate_sketch.svg"" target=""_blank"">Link</a> to file",1,"<a href=""https://www.ponoko.com/designs"" target=""_blank"">Ponoko</a>","3 mm acrylic, black. Set all lines to ""cut""."
Baseplate,https://reiserlab.github.io/Component-Designs/miscellaneous/baseplate,https://github.com/reiserlab/Component-Designs/blob/main/Miscellaneous/Baseplate/baseplate_sketch.svg,1,https://www.ponoko.com/designs,"Laser cut from 5.6 mm acrylic. Set all lines to ""cut"".",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/miscellaneous/baseplate"" target=""_blank"">Baseplate</a>","Laser cut, acrylic. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Miscellaneous/Baseplate/baseplate_sketch.svg"" target=""_blank"">Link</a> to file",1,"<a href=""https://www.ponoko.com/designs"" target=""_blank"">Ponoko</a>","5.6 mm acrylic. Set all lines to ""cut"""
Camera Case Stand,https://reiserlab.github.io/Component-Designs/walking/stands#stand-camera-case,https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Stand_Camera-Case/production/Stand_Camera-Case.stl,1,https://craftcloud3d.com/upload,"3D printed, mm scale.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/walking/stands#stand-camera-case"" target=""_blank"">Camera Case Stand</a>","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Stand_Camera-Case/production/Stand_Camera-Case.stl"" target=""_blank"">Link</a> to file",1,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",
Sphere Holder,https://reiserlab.github.io/Component-Designs/walking/sphere-holder,https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Treadmill_Sphere_Holder/production/Treadmill_Sphere_Holder_9mm-ball_90deg.stl,1,https://craftcloud3d.com/upload,"3D printed, inches scale. Print from ABS or resin.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/walking/sphere-holder"" target=""_blank"">Sphere Holder</a>","3D printed, inches scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Treadmill_Sphere_Holder/production/Treadmill_Sphere_Holder_9mm-ball_90deg.stl"" target=""_blank"">Link</a> to file",1,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",Print in ABS or resin. Acetone polish (ABS) or seal to remove holes.
Sphere Holder Stand,https://reiserlab.github.io/Component-Designs/walking/stands#stand-sphere-holder,https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Stand_Treadmill_Sphere_Holder/production/Stand_Treadmill_Sphere-holder.stl,1,https://craftcloud3d.com/upload,"3D printed, mm scale.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/walking/stands#stand-sphere-holder"" target=""_blank"">Sphere Holder Stand</a>","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Stand_Treadmill_Sphere_Holder/production/Stand_Treadmill_Sphere-holder.stl"" target=""_blank"">Link</a> to file",1,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",
Sphere Holder Stand Foot,https://reiserlab.github.io/Component-Designs/walking/stands#stand-sphere-holder,https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Stand_Treadmill_Sphere_Holder/production/Stand_Treadmill_Sphere-holder_Foot.stl,4,https://craftcloud3d.com/upload,"3D printed, mm scale.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/walking/stands#stand-sphere-holder"" target=""_blank"">Sphere Holder Stand Foot</a>","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Stand_Treadmill_Sphere_Holder/production/Stand_Treadmill_Sphere-holder_Foot.stl"" target=""_blank"">Link</a> to file",4,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",
"Lamp Post, 41 mm",https://reiserlab.github.io/Component-Designs/walking/illumination,https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Lamp_LED_5mm/production/Lamp-Post-41mm.stl,1-3,https://craftcloud3d.com/upload,"3D printed, mm scale. Mix and match lamp post lengths.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/walking/illumination"" target=""_blank"">Lamp Post</a>, 41 mm","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Lamp_LED_5mm/production/Lamp-Post-41mm.stl"" target=""_blank"">Link</a> to file",1-3,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",Mix and match lamp post lengths.
"Lamp Post, 61 mm",https://reiserlab.github.io/Component-Designs/walking/illumination,https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Lamp_LED_5mm/production/Lamp-Post-61mm.stl,1-3,https://craftcloud3d.com/upload,"3D printed, mm scale. Mix and match lamp post lengths.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/walking/illumination"" target=""_blank"">Lamp Post</a>, 61 mm","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Lamp_LED_5mm/production/Lamp-Post-61mm.stl"" target=""_blank"">Link</a> to file",1-3,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",Mix and match lamp post lengths.
"Lamp Post, 101 mm",https://reiserlab.github.io/Component-Designs/walking/illumination,https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Lamp_LED_5mm/production/Lamp-Post-101mm.stl,1-3,https://craftcloud3d.com/upload,"3D printed, mm scale. Mix and match lamp post lengths.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/walking/illumination"" target=""_blank"">Lamp Post</a>, 101 mm","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Lamp_LED_5mm/production/Lamp-Post-101mm.stl"" target=""_blank"">Link</a> to file",1-3,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",Mix and match lamp post lengths.
Lamp Shades,https://reiserlab.github.io/Component-Designs/walking/illumination,https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Lamp_LED_5mm/production/Lamp_shade.stl,1 per lamp post,https://craftcloud3d.com/upload,"3D printed, mm scale. One shade per lamp post.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/walking/illumination"" target=""_blank"">Lamp Shades</a>","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Walking-Setup/Lamp_LED_5mm/production/Lamp_shade.stl"" target=""_blank"">Link</a> to file",1 per lamp post,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",One lamp shade per lamp post.
Micromanipulator Bottom Rail,https://reiserlab.github.io/Component-Designs/tether/micromanipulator,https://github.com/reiserlab/Component-Designs/blob/main/Tethering/MicroManipulator/production/MicroManipulator_Rail_bottom.stl,1,https://craftcloud3d.com/upload,"3D printed, mm scale. Identical to tethering setup micromanipulator part.",,,,,,,,,,," <a href=""https://reiserlab.github.io/Component-Designs/tether/micromanipulator"" target = ""_blank"">Micromanipulator</a> Bottom Rail","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Tethering/MicroManipulator/production/MicroManipulator_Rail_bottom.stl"" target=""_blank"">Link</a> to file",1,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",Identical to tethering micromanipulator part.
Micromanipulator Center Rail,https://reiserlab.github.io/Component-Designs/tether/micromanipulator,https://github.com/reiserlab/Component-Designs/blob/main/Tethering/MicroManipulator/production/MicroManipulator_Rail_center.stl,1,https://craftcloud3d.com/upload,"3D printed, mm scale. Identical to tethering setup micromanipulator part.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/tether/micromanipulator"" target = ""_blank"">Micromanipulator</a> Center Rail","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Tethering/MicroManipulator/production/MicroManipulator_Rail_center.stl"" target=""_blank"">Link</a> to file",1,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",Identical to tethering micromanipulator part.
Micromanipulator Top Rail,https://reiserlab.github.io/Component-Designs/tether/micromanipulator,https://github.com/reiserlab/Component-Designs/blob/main/Tethering/MicroManipulator/production/MicroManipulator_Rail_top.stl,1,https://craftcloud3d.com/upload,"3D printed, mm scale. Identical to tethering setup micromanipulator part.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/tether/micromanipulator"" target = ""_blank"">Micromanipulator</a> Top Rail","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Tethering/MicroManipulator/production/MicroManipulator_Rail_top.stl"" target=""_blank"">Link</a> to file",1,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",Identical to tethering micromanipulator part.
Micromanipulator Top Slider,https://reiserlab.github.io/Component-Designs/tether/micromanipulator,https://github.com/reiserlab/Component-Designs/blob/main/Tethering/MicroManipulator/production/MicroManipulator_Carriage_Hinge_top.stl,1,https://craftcloud3d.com/upload,"3D printed, mm scale. Identical to tethering setup micromanipulator part.",,,,,,,,,,,"<a href=""https://reiserlab.github.io/Component-Designs/tether/micromanipulator"" target = ""_blank"">Micromanipulator</a> Top Slider","3D printed, mm scale. <a href=""https://github.com/reiserlab/Component-Designs/blob/main/Tethering/MicroManipulator/production/MicroManipulator_Carriage_Hinge_top.stl"" target=""_blank"">Link</a> to file",1,"<a href=""https://craftcloud3d.com/upload"" target=""_blank"">CraftCloud3D</a>",Identical to tethering micromanipulator part.
